representative	minTaxID
pid|0000000000007114559|tx|71|	205
pid|0000000000007126485|tx|71|	205
pid|0000000000000526489|tx|52|	205
pid|0000000000005210005|tx|52|	205
pid|0000000000005214689|tx|52|	209
pid|0000000000005218597|tx|52|	205
pid|0000000000005221162|tx|52|	205
pid|0000000000005222402|tx|52|	206
pid|0000000000005233968|tx|52|	211
pid|0000000000000074871|tx|74|	205
pid|0000000000000743698|tx|74|	207
pid|0000000000000766085|tx|76|	205
pid|0000000000007630426|tx|76|	204
pid|0000000000006231296|tx|62|	204
pid|0000000000000793187|tx|79|	205
pid|0000000000000795133|tx|79|	206
pid|0000000000007910728|tx|79|	206
pid|0000000000008416172|tx|84|	205
pid|0000000000000048104|tx|48|	48
pid|0000000000000489138|tx|48|	48
pid|0000000000004818085|tx|48|	48
pid|0000000000000048183|tx|48|	48
pid|0000000000000486137|tx|48|	48
pid|0000000000004818318|tx|48|	48
pid|0000000000000048795|tx|48|	48
pid|0000000000000048850|tx|48|	48
pid|0000000000000048942|tx|48|	48
pid|0000000000000484653|tx|48|	48
pid|0000000000000481520|tx|48|	48
pid|0000000000000481530|tx|48|	48
pid|0000000000000481715|tx|48|	209
pid|0000000000004816423|tx|48|	48
pid|0000000000000481968|tx|48|	48
pid|0000000000000482088|tx|48|	48
pid|0000000000000485914|tx|48|	48
pid|0000000000004810790|tx|48|	48
pid|0000000000000482223|tx|48|	48
pid|0000000000000482246|tx|48|	48
pid|0000000000000482542|tx|48|	48
pid|0000000000004819697|tx|48|	48
pid|0000000000004812809|tx|48|	48
pid|0000000000000486453|tx|48|	48
pid|0000000000000482788|tx|48|	48
pid|0000000000000482948|tx|48|	48
pid|0000000000000482983|tx|48|	48
pid|0000000000000483412|tx|48|	48
pid|0000000000004812137|tx|48|	48
pid|0000000000004813079|tx|48|	48
pid|0000000000004820522|tx|48|	48
pid|0000000000000487396|tx|48|	48
pid|0000000000004817291|tx|48|	48
pid|0000000000000483517|tx|48|	48
pid|0000000000000483716|tx|48|	48
pid|0000000000000483728|tx|48|	48
pid|0000000000004819430|tx|48|	48
pid|0000000000000486045|tx|48|	48
pid|0000000000000487172|tx|48|	48
pid|0000000000004812854|tx|48|	48
pid|0000000000000483931|tx|48|	48
pid|0000000000000488831|tx|48|	48
pid|0000000000004820163|tx|48|	48
pid|0000000000004815055|tx|48|	48
pid|0000000000000484746|tx|48|	48
pid|0000000000000484799|tx|48|	48
pid|0000000000000488478|tx|48|	48
pid|0000000000000485203|tx|48|	48
pid|0000000000004811862|tx|48|	48
pid|0000000000000489142|tx|48|	48
pid|0000000000004815707|tx|48|	48
pid|0000000000000489955|tx|48|	48
pid|0000000000004820787|tx|48|	48
pid|0000000000000486718|tx|48|	48
pid|0000000000000486853|tx|48|	48
pid|0000000000004818304|tx|48|	48
pid|0000000000004819148|tx|48|	48
pid|0000000000000487520|tx|48|	48
pid|0000000000004813505|tx|48|	48
pid|0000000000000487630|tx|48|	48
pid|0000000000004815778|tx|48|	48
pid|0000000000004820136|tx|48|	48
pid|0000000000000487849|tx|48|	48
pid|0000000000004821887|tx|48|	48
pid|0000000000004813227|tx|48|	48
pid|0000000000004819954|tx|48|	48
pid|0000000000004821775|tx|48|	48
pid|0000000000004819180|tx|48|	48
pid|0000000000004818496|tx|48|	48
pid|0000000000000489822|tx|48|	48
pid|0000000000004816726|tx|48|	48
pid|0000000000004812334|tx|48|	48
pid|0000000000000489750|tx|48|	48
pid|0000000000004810252|tx|48|	48
pid|0000000000004811402|tx|48|	48
pid|0000000000004810945|tx|48|	48
pid|0000000000004818310|tx|48|	48
pid|0000000000004820689|tx|48|	48
pid|0000000000004810974|tx|48|	48
pid|0000000000004818089|tx|48|	48
pid|0000000000004811854|tx|48|	48
pid|0000000000004811929|tx|48|	48
pid|0000000000004813343|tx|48|	48
pid|0000000000004812944|tx|48|	48
pid|0000000000004814595|tx|48|	48
pid|0000000000004814608|tx|48|	48
pid|0000000000004813149|tx|48|	48
pid|0000000000004813229|tx|48|	48
pid|0000000000004819220|tx|48|	48
pid|0000000000004819219|tx|48|	209
pid|0000000000004820061|tx|48|	48
pid|0000000000004815384|tx|48|	48
pid|0000000000004819957|tx|48|	48
pid|0000000000004815670|tx|48|	48
pid|0000000000004816026|tx|48|	48
pid|0000000000004817038|tx|48|	48
pid|0000000000004817646|tx|48|	48
pid|0000000000004821651|tx|48|	48
pid|0000000000005723583|tx|57|	207
pid|0000000000005739270|tx|57|	207
pid|0000000000000703192|tx|70|	204
pid|0000000000000867767|tx|86|	204
pid|0000000000000832238|tx|83|	205
pid|0000000000000065343|tx|65|	207
pid|0000000000000653306|tx|65|	204
pid|0000000000006517964|tx|65|	207
pid|0000000000006518501|tx|65|	207
pid|0000000000000603639|tx|60|	207
pid|0000000000000609851|tx|60|	207
pid|0000000000006010548|tx|60|	207
pid|0000000000000892069|tx|89|	204
pid|0000000000008931917|tx|89|	204
pid|0000000000000909386|tx|90|	204
pid|0000000000009024124|tx|90|	204
pid|0000000000000912855|tx|91|	204
pid|0000000000000913544|tx|91|	204
pid|0000000000000914989|tx|91|	204
pid|0000000000000915425|tx|91|	204
pid|0000000000000916051|tx|91|	204
pid|0000000000000918066|tx|91|	204
pid|0000000000009122048|tx|91|	204
pid|0000000000000631579|tx|63|	206
pid|0000000000000634154|tx|63|	207
pid|0000000000000811159|tx|81|	206
pid|0000000000000813591|tx|81|	206
pid|0000000000000814154|tx|81|	206
pid|0000000000000814373|tx|81|	206
pid|0000000000000817632|tx|81|	206
pid|0000000000000819848|tx|81|	206
pid|0000000000008110229|tx|81|	206
pid|0000000000008113859|tx|81|	205
pid|0000000000008114037|tx|81|	206
pid|0000000000008114135|tx|81|	206
pid|0000000000008115405|tx|81|	206
pid|0000000000008117486|tx|81|	206
pid|0000000000008118905|tx|81|	206
pid|0000000000008120248|tx|81|	206
pid|0000000000008120377|tx|81|	204
pid|0000000000008120679|tx|81|	206
pid|0000000000008121087|tx|81|	205
pid|0000000000000073779|tx|73|	207
pid|0000000000000738109|tx|73|	207
pid|0000000000007318000|tx|73|	207
pid|0000000000007320670|tx|73|	207
pid|0000000000007326422|tx|73|	207
pid|0000000000007327608|tx|73|	206
pid|0000000000000005055|tx|50|	211
pid|0000000000000050771|tx|50|	211
pid|0000000000000501058|tx|50|	209
pid|0000000000000501222|tx|50|	211
pid|0000000000000502234|tx|50|	211
pid|0000000000000502847|tx|50|	209
pid|0000000000000503239|tx|50|	211
pid|0000000000000503240|tx|50|	209
pid|0000000000000504112|tx|50|	211
pid|0000000000000504192|tx|50|	211
pid|0000000000000505081|tx|50|	209
pid|0000000000000505613|tx|50|	211
pid|0000000000000505631|tx|50|	209
pid|0000000000000506033|tx|50|	209
pid|0000000000000506419|tx|50|	210
pid|0000000000000506426|tx|50|	209
pid|0000000000000506490|tx|50|	207
pid|0000000000000506548|tx|50|	209
pid|0000000000000506580|tx|50|	209
pid|0000000000000506792|tx|50|	211
pid|0000000000000507565|tx|50|	211
pid|0000000000000508198|tx|50|	209
pid|0000000000000508398|tx|50|	209
pid|0000000000000508913|tx|50|	209
pid|0000000000000508961|tx|50|	210
pid|0000000000000509128|tx|50|	209
pid|0000000000000509253|tx|50|	209
pid|0000000000000509790|tx|50|	207
pid|0000000000000509874|tx|50|	211
pid|0000000000005010128|tx|50|	211
pid|0000000000005010243|tx|50|	211
pid|0000000000005010650|tx|50|	209
pid|0000000000005010953|tx|50|	211
pid|0000000000005011927|tx|50|	209
pid|0000000000005012044|tx|50|	209
pid|0000000000005012234|tx|50|	211
pid|0000000000005012650|tx|50|	210
pid|0000000000005012695|tx|50|	209
pid|0000000000005012841|tx|50|	211
pid|0000000000005012842|tx|50|	207
pid|0000000000005013104|tx|50|	209
pid|0000000000005013588|tx|50|	209
pid|0000000000005013677|tx|50|	210
pid|0000000000005013752|tx|50|	209
pid|0000000000005014146|tx|50|	209
pid|0000000000005014366|tx|50|	211
pid|0000000000005015395|tx|50|	211
pid|0000000000005016237|tx|50|	206
pid|0000000000005016275|tx|50|	209
pid|0000000000005016678|tx|50|	206
pid|0000000000005017600|tx|50|	211
pid|0000000000005017903|tx|50|	207
pid|0000000000005018584|tx|50|	209
pid|0000000000005021202|tx|50|	209
pid|0000000000005021318|tx|50|	209
pid|0000000000005021535|tx|50|	207
pid|0000000000005021837|tx|50|	211
pid|0000000000005022012|tx|50|	207
pid|0000000000005022447|tx|50|	209
pid|0000000000005023898|tx|50|	211
pid|0000000000005023916|tx|50|	207
pid|0000000000005024033|tx|50|	209
pid|0000000000005024172|tx|50|	211
pid|0000000000005024267|tx|50|	211
pid|0000000000005024409|tx|50|	209
pid|0000000000005024647|tx|50|	210
pid|0000000000005025132|tx|50|	209
pid|0000000000005026238|tx|50|	209
pid|0000000000005026622|tx|50|	209
pid|0000000000005028399|tx|50|	211
pid|0000000000005029106|tx|50|	207
pid|0000000000005029589|tx|50|	207
pid|0000000000005029644|tx|50|	211
pid|0000000000005029823|tx|50|	211
pid|0000000000005030112|tx|50|	210
pid|0000000000005030368|tx|50|	211
pid|0000000000005030471|tx|50|	207
pid|0000000000005030952|tx|50|	211
pid|0000000000005031196|tx|50|	207
pid|0000000000000619195|tx|61|	207
pid|0000000000006117855|tx|61|	204
pid|0000000000006120386|tx|61|	207
pid|0000000000000085186|tx|85|	204
pid|0000000000000851027|tx|85|	204
pid|0000000000008514862|tx|85|	204
pid|0000000000008517797|tx|85|	204
pid|0000000000008530484|tx|85|	204
pid|0000000000008531270|tx|85|	204
pid|0000000000008532408|tx|85|	204
pid|0000000000008535775|tx|85|	204
pid|0000000000000562150|tx|56|	207
pid|0000000000000566882|tx|56|	209
pid|0000000000000567767|tx|56|	210
pid|0000000000000568171|tx|56|	209
pid|0000000000000568911|tx|56|	207
pid|0000000000000569021|tx|56|	207
pid|0000000000005611829|tx|56|	205
pid|0000000000005612174|tx|56|	207
pid|0000000000005613876|tx|56|	209
pid|0000000000000514458|tx|51|	211
pid|0000000000000515495|tx|51|	209
pid|0000000000000517339|tx|51|	211
pid|0000000000000518496|tx|51|	211
pid|0000000000005126187|tx|51|	211
pid|0000000000005127513|tx|51|	209
pid|0000000000006411907|tx|64|	207
pid|0000000000006414688|tx|64|	207
pid|0000000000006416225|tx|64|	207
pid|0000000000000066532|tx|66|	207
pid|0000000000000665654|tx|66|	204
pid|0000000000006617800|tx|66|	205
pid|0000000000006619154|tx|66|	207
pid|0000000000006621150|tx|66|	207
pid|0000000000006622293|tx|66|	205
pid|0000000000000673239|tx|67|	207
pid|0000000000000679603|tx|67|	207
pid|0000000000000679975|tx|67|	205
pid|0000000000006711607|tx|67|	207
pid|0000000000006717535|tx|67|	204
pid|0000000000006717840|tx|67|	207
pid|0000000000006718357|tx|67|	207
pid|0000000000006724335|tx|67|	207
pid|0000000000006730590|tx|67|	207
pid|0000000000006733687|tx|67|	207
pid|0000000000006737370|tx|67|	207
pid|0000000000006737676|tx|67|	207
pid|0000000000000782638|tx|78|	207
pid|0000000000000785303|tx|78|	206
pid|0000000000007810638|tx|78|	207
pid|0000000000007810667|tx|78|	207
pid|0000000000007811326|tx|78|	207
pid|0000000000007812416|tx|78|	207
pid|0000000000007815184|tx|78|	206
pid|0000000000007821335|tx|78|	207
pid|0000000000007826737|tx|78|	207
pid|0000000000007826877|tx|78|	207
pid|0000000000007828983|tx|78|	206
pid|0000000000007831288|tx|78|	207
pid|0000000000007833716|tx|78|	207
pid|0000000000007835479|tx|78|	207
pid|0000000000007837147|tx|78|	207
pid|0000000000007837943|tx|78|	207
pid|0000000000007838830|tx|78|	205
pid|0000000000007840753|tx|78|	207
pid|0000000000007851814|tx|78|	207
pid|0000000000007851824|tx|78|	205
pid|0000000000007858002|tx|78|	207
pid|0000000000007859536|tx|78|	207
pid|0000000000007862878|tx|78|	207
pid|0000000000007864389|tx|78|	207
pid|0000000000005312264|tx|53|	204
pid|0000000000005316996|tx|53|	209
pid|0000000000000545589|tx|54|	211
pid|0000000000000547811|tx|54|	205
pid|0000000000000551331|tx|55|	207
pid|0000000000000553953|tx|55|	207
pid|0000000000000555112|tx|55|	211
pid|0000000000000557224|tx|55|	211
pid|0000000000005512101|tx|55|	211
pid|0000000000005512508|tx|55|	207
pid|0000000000005514111|tx|55|	205
pid|0000000000005514909|tx|55|	211
pid|0000000000005520224|tx|55|	211
pid|0000000000000687863|tx|68|	207
pid|0000000000000689965|tx|68|	207
pid|0000000000006826406|tx|68|	207
pid|0000000000000802468|tx|80|	206
pid|0000000000000802782|tx|80|	206
pid|0000000000000804950|tx|80|	206
pid|0000000000000806524|tx|80|	206
pid|0000000000000808498|tx|80|	206
pid|0000000000008010702|tx|80|	206
pid|0000000000008012581|tx|80|	206
pid|0000000000008015191|tx|80|	206
pid|0000000000008021316|tx|80|	206
pid|0000000000008023007|tx|80|	206
pid|0000000000008024616|tx|80|	206
pid|0000000000008024750|tx|80|	206
pid|0000000000000695522|tx|69|	207
pid|0000000000000697819|tx|69|	204
pid|0000000000000699422|tx|69|	207
pid|0000000000006914592|tx|69|	205
pid|0000000000006922493|tx|69|	207
pid|0000000000000583974|tx|58|	208
pid|0000000000000586238|tx|58|	207
pid|0000000000000586750|tx|58|	208
pid|0000000000000588269|tx|58|	208
pid|0000000000005810966|tx|58|	208
pid|0000000000005811598|tx|58|	207
pid|0000000000005814630|tx|58|	208
pid|0000000000005816267|tx|58|	207
pid|0000000000005816693|tx|58|	208
pid|0000000000005826327|tx|58|	206
pid|0000000000005828691|tx|58|	206
pid|0000000000000049517|tx|49|	212
pid|0000000000000049570|tx|49|	212
pid|0000000000000049679|tx|49|	212
pid|0000000000000049715|tx|49|	212
pid|0000000000000491002|tx|49|	209
pid|0000000000000491022|tx|49|	212
pid|0000000000000491081|tx|49|	212
pid|0000000000000491184|tx|49|	212
pid|0000000000000491387|tx|49|	212
pid|0000000000000491395|tx|49|	212
pid|0000000000000491438|tx|49|	212
pid|0000000000000492034|tx|49|	212
pid|0000000000000492037|tx|49|	212
pid|0000000000000492039|tx|49|	212
pid|0000000000000492067|tx|49|	212
pid|0000000000000492100|tx|49|	212
pid|0000000000000492108|tx|49|	212
pid|0000000000000492188|tx|49|	212
pid|0000000000000492200|tx|49|	212
pid|0000000000000492224|tx|49|	212
pid|0000000000000492338|tx|49|	212
pid|0000000000000492509|tx|49|	212
pid|0000000000000492715|tx|49|	212
pid|0000000000000492780|tx|49|	212
pid|0000000000000493023|tx|49|	212
pid|0000000000000493040|tx|49|	212
pid|0000000000000493285|tx|49|	212
pid|0000000000000493297|tx|49|	212
pid|0000000000000493300|tx|49|	212
pid|0000000000000493355|tx|49|	212
pid|0000000000000493529|tx|49|	212
pid|0000000000000493541|tx|49|	212
pid|0000000000000493960|tx|49|	209
pid|0000000000000494043|tx|49|	212
pid|0000000000000494107|tx|49|	212
pid|0000000000000494135|tx|49|	205
pid|0000000000000494208|tx|49|	212
pid|0000000000000494234|tx|49|	212
pid|0000000000000494236|tx|49|	212
pid|0000000000000494299|tx|49|	212
pid|0000000000000494413|tx|49|	212
pid|0000000000000494443|tx|49|	212
pid|0000000000000494447|tx|49|	212
pid|0000000000000494499|tx|49|	212
pid|0000000000000494707|tx|49|	212
pid|0000000000000494740|tx|49|	212
pid|0000000000000494779|tx|49|	207
pid|0000000000000494787|tx|49|	212
pid|0000000000000494802|tx|49|	212
pid|0000000000000494858|tx|49|	212
pid|0000000000000494894|tx|49|	212
pid|0000000000000495348|tx|49|	212
pid|0000000000000495386|tx|49|	212
pid|0000000000000495651|tx|49|	212
pid|0000000000000495761|tx|49|	209
pid|0000000000000496190|tx|49|	212
pid|0000000000000496203|tx|49|	212
pid|0000000000000496351|tx|49|	212
pid|0000000000000496387|tx|49|	212
pid|0000000000000496468|tx|49|	212
pid|0000000000000496486|tx|49|	212
pid|0000000000000496605|tx|49|	212
pid|0000000000000496851|tx|49|	212
pid|0000000000000496937|tx|49|	212
pid|0000000000000496944|tx|49|	212
pid|0000000000000497088|tx|49|	212
pid|0000000000000497127|tx|49|	212
pid|0000000000000497363|tx|49|	212
pid|0000000000000497371|tx|49|	212
pid|0000000000000497690|tx|49|	212
pid|0000000000000497737|tx|49|	212
pid|0000000000000497851|tx|49|	212
pid|0000000000000498021|tx|49|	212
pid|0000000000000498022|tx|49|	212
pid|0000000000000498532|tx|49|	212
pid|0000000000000498625|tx|49|	212
pid|0000000000000498639|tx|49|	212
pid|0000000000000498717|tx|49|	212
pid|0000000000000498734|tx|49|	212
pid|0000000000000498954|tx|49|	212
pid|0000000000000499067|tx|49|	212
pid|0000000000000499354|tx|49|	212
pid|0000000000000499416|tx|49|	212
pid|0000000000000499512|tx|49|	212
pid|0000000000000499627|tx|49|	212
pid|0000000000000499665|tx|49|	212
pid|0000000000000499750|tx|49|	212
pid|0000000000000499814|tx|49|	212
pid|0000000000000499960|tx|49|	209
pid|0000000000000499968|tx|49|	212
pid|0000000000004910138|tx|49|	212
pid|0000000000004910183|tx|49|	212
pid|0000000000004910184|tx|49|	212
pid|0000000000004910214|tx|49|	206
pid|0000000000004910383|tx|49|	212
pid|0000000000004910640|tx|49|	212
pid|0000000000004910651|tx|49|	212
pid|0000000000004910768|tx|49|	212
pid|0000000000004910851|tx|49|	212
pid|0000000000004910988|tx|49|	212
pid|0000000000004911159|tx|49|	212
pid|0000000000004911171|tx|49|	212
pid|0000000000004911421|tx|49|	212
pid|0000000000004911581|tx|49|	212
pid|0000000000004911710|tx|49|	212
pid|0000000000004912051|tx|49|	212
pid|0000000000004912094|tx|49|	212
pid|0000000000004912246|tx|49|	212
pid|0000000000004912345|tx|49|	212
pid|0000000000004912617|tx|49|	212
pid|0000000000004912687|tx|49|	212
pid|0000000000004912800|tx|49|	212
pid|0000000000004912865|tx|49|	212
pid|0000000000004913128|tx|49|	212
pid|0000000000004913142|tx|49|	212
pid|0000000000004913329|tx|49|	212
pid|0000000000004913511|tx|49|	212
pid|0000000000004913820|tx|49|	212
pid|0000000000004914048|tx|49|	212
pid|0000000000004914289|tx|49|	212
pid|0000000000004914343|tx|49|	212
pid|0000000000004914487|tx|49|	212
pid|0000000000004914528|tx|49|	212
pid|0000000000004914531|tx|49|	212
pid|0000000000004914709|tx|49|	212
pid|0000000000004914760|tx|49|	212
pid|0000000000004914788|tx|49|	212
pid|0000000000004915007|tx|49|	211
pid|0000000000004915062|tx|49|	212
pid|0000000000004915104|tx|49|	212
pid|0000000000004915264|tx|49|	212
pid|0000000000004915270|tx|49|	212
pid|0000000000004915391|tx|49|	212
pid|0000000000004915671|tx|49|	212
pid|0000000000004915733|tx|49|	209
pid|0000000000004915770|tx|49|	212
pid|0000000000004915979|tx|49|	212
pid|0000000000004915985|tx|49|	212
pid|0000000000004916063|tx|49|	212
pid|0000000000004916171|tx|49|	212
pid|0000000000004916217|tx|49|	212
pid|0000000000004916442|tx|49|	212
pid|0000000000004916650|tx|49|	212
pid|0000000000004916651|tx|49|	212
pid|0000000000004916815|tx|49|	212
pid|0000000000004916931|tx|49|	212
pid|0000000000004916977|tx|49|	212
pid|0000000000004917104|tx|49|	212
pid|0000000000004917253|tx|49|	212
pid|0000000000004917648|tx|49|	212
pid|0000000000004917704|tx|49|	212
pid|0000000000004917715|tx|49|	212
pid|0000000000004917757|tx|49|	212
pid|0000000000004917783|tx|49|	212
pid|0000000000004917828|tx|49|	212
pid|0000000000004917852|tx|49|	212
pid|0000000000004917894|tx|49|	212
pid|0000000000004918020|tx|49|	212
pid|0000000000004918159|tx|49|	212
pid|0000000000004918301|tx|49|	212
pid|0000000000004918492|tx|49|	212
pid|0000000000004918810|tx|49|	212
pid|0000000000004918986|tx|49|	212
pid|0000000000004918990|tx|49|	212
pid|0000000000004918993|tx|49|	212
pid|0000000000004919149|tx|49|	212
pid|0000000000004919190|tx|49|	212
pid|0000000000004919246|tx|49|	212
pid|0000000000004919463|tx|49|	212
pid|0000000000004919601|tx|49|	212
pid|0000000000004919697|tx|49|	212
pid|0000000000004919823|tx|49|	212
pid|0000000000004919841|tx|49|	209
pid|0000000000004919880|tx|49|	212
pid|0000000000004919892|tx|49|	212
pid|0000000000004919903|tx|49|	212
pid|0000000000004919907|tx|49|	212
pid|0000000000004920072|tx|49|	212
pid|0000000000004920395|tx|49|	212
pid|0000000000004920408|tx|49|	212
pid|0000000000004920719|tx|49|	212
pid|0000000000004920732|tx|49|	212
pid|0000000000004920810|tx|49|	212
pid|0000000000004920939|tx|49|	212
pid|0000000000004921022|tx|49|	212
pid|0000000000004921223|tx|49|	212
pid|0000000000004921476|tx|49|	212
pid|0000000000004921629|tx|49|	212
pid|0000000000004922202|tx|49|	212
pid|0000000000004922205|tx|49|	212
pid|0000000000004922206|tx|49|	212
pid|0000000000004922243|tx|49|	212
pid|0000000000004922272|tx|49|	212
pid|0000000000004922364|tx|49|	212
pid|0000000000004922540|tx|49|	212
pid|0000000000004922550|tx|49|	212
